run_number,language,server_replicas,num_concurrent_clients_scenario,num_messages_per_client_scenario,total_connections_attempted,successful_connections,total_messages_sent,total_messages_received,average_latency_ms,max_latency_ms,min_latency_ms,total_errors,total_latency_sum_ms,scenario_success_rate
6,cpp,6,50,100,50,50,5000,5000,1.6208605652,2.026479090000002,1.0425356399999997,0,8104.302826,100.0
6,cpp,6,50,500,50,50,25000,25000,1.9564841155600001,2.182781119999998,0.9241145740000001,0,48912.10288900001,100.0
6,cpp,6,50,1000,50,50,50000,50000,1.87179138818,2.017404785000002,1.453982215999998,0,93589.56940899999,100.0
6,cpp,6,50,10000,50,50,500000,500000,2.1793416805960018,2.2902932121999946,1.9291441355999988,0,1089670.8402980007,100.0
6,cpp,6,60,1,60,60,60,60,2.0157937666666665,7.069986,0.253663,0,120.947626,100.0
6,cpp,6,60,10,60,60,600,600,1.613534955,2.8655624,0.47035109999999997,0,968.120973,100.0
6,cpp,6,60,100,60,60,6000,6000,1.6694382661666665,2.3598037300000008,0.9486671299999998,0,10016.629597,100.0
6,cpp,6,60,500,60,60,30000,30000,2.2072722444666666,2.5161225500000035,1.3016813660000013,0,66218.16733400001,100.0
6,cpp,6,60,1000,60,60,60000,60000,2.191029097016667,2.4406757680000046,1.7803058129999993,0,131461.74582100002,100.0
6,cpp,6,60,10000,60,60,600000,600000,2.326949372131667,2.467384518200007,2.053687731899988,0,1396169.6232790004,100.0
6,cpp,6,70,1,70,70,70,70,1.274166542857143,4.959147,0.173626,0,89.191658,100.0
6,cpp,6,70,10,70,70,700,700,1.643633817142857,3.9472126000000003,0.17522010000000002,0,1150.543672,100.0
6,cpp,6,70,100,70,70,7000,7000,1.7945942069999998,2.167362900000001,1.08021636,0,12562.159448999999,100.0
6,cpp,6,70,500,70,70,35000,35000,2.5821792545999998,2.9350796639999994,1.9698587880000011,0,90376.273911,100.0
6,cpp,6,70,1000,70,70,70000,70000,2.5574283764285717,2.8483893089999963,1.847100302,0,179019.98635,100.0
6,cpp,6,70,10000,70,70,700000,700000,2.038391221045714,2.1634230543999933,1.6803701574000014,0,1426873.8547319998,100.0
6,cpp,6,80,1,80,80,80,80,1.79434635,6.87328,0.156272,0,143.547708,100.0
6,cpp,6,80,10,80,80,800,800,1.8341067412499998,3.5188468,0.2519429,0,1467.285393,100.0
6,cpp,6,80,100,80,80,8000,8000,2.248033317,2.6293727900000006,1.6485727899999998,0,17984.266536,100.0
6,cpp,6,80,500,80,80,40000,40000,2.8588337701500004,3.174717396000001,2.019847175999999,0,114353.35080600002,100.0
6,cpp,6,80,1000,80,80,80000,80000,2.6963645306500004,2.9103051010000014,2.258624422,0,215709.16245200002,100.0
6,cpp,6,80,10000,80,80,800000,800000,2.2713741092887494,2.407539535699988,1.9841202808000025,0,1817099.2874309998,100.0
6,cpp,6,90,1,90,90,90,90,1.4228256,5.838919,0.151598,0,128.054304,100.0
6,cpp,6,90,10,90,90,900,900,2.142187881111111,3.8671228999999996,0.3648885,0,1927.969093,100.0
6,cpp,6,90,100,90,90,9000,9000,2.478880054777778,3.049186680000001,1.5432260799999997,0,22309.920493,100.0
6,cpp,6,90,500,90,90,45000,45000,3.1775740652666666,3.4635261260000028,2.4848615300000017,0,142990.832937,100.0
6,cpp,6,90,1000,90,90,90000,90000,2.349938261666667,2.6137022759999997,1.926907974,0,211494.44355000003,100.0
6,cpp,6,90,10000,90,90,900000,900000,2.415949161934444,2.6141971704000047,1.9820374808999994,0,2174354.2457409995,100.0
6,cpp,6,100,1,100,100,100,100,2.15630553,8.290478,0.158747,0,215.630553,100.0
6,cpp,6,100,10,100,100,1000,1000,2.1860381899999997,5.5092922,0.25576779999999993,0,2186.0381899999998,100.0
6,cpp,6,100,100,100,100,10000,10000,2.5097611147,3.2514209299999983,1.05460115,0,25097.611147,100.0
6,cpp,6,100,500,100,100,50000,50000,2.92192316356,3.3475973660000014,1.9628756340000006,0,146096.158178,100.0
6,cpp,6,100,1000,100,100,100000,100000,2.6415871486899998,2.988427524000001,1.8901865950000012,0,264158.714869,100.0
6,cpp,6,100,10000,100,100,1000000,1000000,2.7676265911309996,2.920181163299996,2.5421702382000024,0,2767626.591131,100.0
6,cpp,8,10,1,10,10,10,10,0.60325,1.089191,0.240274,0,6.0325,100.0
6,cpp,8,10,10,10,10,100,100,0.43639475,0.5832465,0.2667592,0,43.639475,100.0
6,cpp,8,10,100,10,10,1000,1000,0.370011345,0.44036313999999976,0.24401586999999997,0,370.011345,100.0
6,cpp,8,10,500,10,10,5000,5000,0.40089349399999996,0.4406619479999999,0.296392624,0,2004.4674699999996,100.0
6,cpp,8,10,1000,10,10,10000,10000,0.4505743561000001,0.49248702600000016,0.33056071800000014,0,4505.743561000001,100.0
6,cpp,8,10,10000,10,10,100000,100000,0.40812195429999976,0.4516972194000015,0.2854279153999996,0,40812.19542999998,100.0
6,cpp,8,20,1,20,20,20,20,1.62728815,3.513787,0.228506,0,32.545763,100.0
6,cpp,8,20,10,20,20,200,200,0.733199205,1.1460153,0.38494140000000004,0,146.639841,100.0
6,cpp,8,20,100,20,20,2000,2000,0.674761352,0.8360613999999997,0.48296754999999997,0,1349.522704,100.0
6,cpp,8,20,500,20,20,10000,10000,0.8070709346999999,0.948503321999999,0.38011327599999983,0,8070.709347,100.0
6,cpp,8,20,1000,20,20,20000,20000,0.80464608015,0.9366810870000001,0.531681332,0,16092.921603000003,100.0
6,cpp,8,20,10000,20,20,200000,200000,0.8254729918950003,0.9365660501,0.5031692982000011,0,165094.59837900006,100.0
6,cpp,8,30,1,30,30,30,30,0.9771117666666667,3.383802,0.157554,0,29.313353,100.0
6,cpp,8,30,10,30,30,300,300,0.6817447066666666,1.1564332999999998,0.22375859999999997,0,204.52341199999998,100.0
6,cpp,8,30,100,30,30,3000,3000,0.9009476746666666,1.0890638799999999,0.57925972,0,2702.843024,100.0
6,cpp,8,30,500,30,30,15000,15000,1.0471094423333334,1.2298811960000007,0.43062211399999945,0,15706.641635,100.0
6,cpp,8,30,1000,30,30,30000,30000,1.2104159045000003,1.3537076220000006,0.8063219049999988,0,36312.47713500001,100.0
6,cpp,8,30,10000,30,30,300000,300000,1.2218059838866664,1.3781050293999941,0.5095417318999994,0,366541.7951659999,100.0
6,cpp,8,40,1,40,40,40,40,0.91077265,3.143412,0.179643,0,36.430906,100.0
6,cpp,8,40,10,40,40,400,400,0.951406495,2.14051,0.3798361,0,380.562598,100.0
6,cpp,8,40,100,40,40,4000,4000,1.2375080537499998,1.4940158900000002,0.8109174999999995,0,4950.032214999999,100.0
6,cpp,8,40,500,40,40,20000,20000,1.553436022,1.792362025999999,1.0799550319999989,0,31068.72044,100.0
6,cpp,8,40,1000,40,40,40000,40000,1.6161959338750003,1.874657766999999,0.8343990440000002,0,64647.837355,100.0
6,cpp,8,40,10000,40,40,400000,400000,1.810340531665,2.0024512465000073,1.0544564743999936,0,724136.212666,100.0
6,cpp,8,50,1,50,50,50,50,1.01884704,4.446448,0.1652,0,50.942352,100.0
6,cpp,8,50,10,50,50,500,500,1.1333698079999999,3.5682241999999995,0.1958714,0,566.684904,100.0
6,cpp,8,50,100,50,50,5000,5000,1.4422784266,1.8134027499999994,0.8818393400000001,0,7211.392132999999,100.0
6,cpp,8,50,500,50,50,25000,25000,1.84170995072,2.1295789600000004,1.1278925339999992,0,46042.748768000005,100.0
6,cpp,8,50,1000,50,50,50000,50000,2.08473091416,2.301030429999997,1.591241039000001,0,104236.545708,100.0
6,cpp,8,50,10000,50,50,500000,500000,2.2736275754099986,2.4067845229000087,1.4400027942000102,0,1136813.7877049993,100.0
6,cpp,8,60,1,60,60,60,60,1.3316457,4.680685,0.193002,0,79.898742,100.0
6,cpp,8,60,10,60,60,600,600,1.3151284783333332,2.5710518999999996,0.31940399999999997,0,789.077087,100.0
6,cpp,8,60,100,60,60,6000,6000,1.5737658001666666,1.8920228000000001,1.2151403599999997,0,9442.594801,100.0
6,cpp,8,60,500,60,60,30000,30000,2.3099690626666667,2.5809553440000017,1.4596669379999998,0,69299.07188,100.0
6,cpp,8,60,1000,60,60,60000,60000,2.3876714660666662,2.6840921129999993,1.1608802799999995,0,143260.287964,100.0
6,cpp,8,60,10000,60,60,600000,600000,2.4896746996549997,2.7190078144,2.0313868701000124,0,1493804.819793,100.0
6,cpp,8,70,1,70,70,70,70,1.6821916714285714,6.392003,0.18465,0,117.753417,100.0
6,cpp,8,70,10,70,70,700,700,1.6871512114285714,3.4742133,0.29677760000000003,0,1181.005848,100.0
6,cpp,8,70,100,70,70,7000,7000,2.2686112465714285,3.16295699,0.9644715199999999,0,15880.278726,100.0
6,cpp,8,70,500,70,70,35000,35000,2.6332200086,3.024442035999995,1.8171112239999985,0,92162.700301,100.0
6,cpp,8,70,1000,70,70,70000,70000,2.7570199335999996,3.1330829959999975,1.7332096689999998,0,192991.39535199996,100.0
6,cpp,8,70,10000,70,70,700000,700000,2.7201635915471414,2.9637876613999876,2.3621555460000003,0,1904114.5140829992,100.0
6,cpp,8,80,1,80,80,80,80,2.7973970875,18.939858,0.135541,0,223.791767,100.0
6,cpp,8,80,10,80,80,800,800,1.53968354625,4.0989322999999995,0.2967308,0,1231.746837,100.0
6,cpp,8,80,100,80,80,8000,8000,2.31974363,2.979131040000001,1.2366966000000001,0,18557.94904,100.0
6,cpp,8,80,500,80,80,40000,40000,2.71301441845,3.1989164740000007,1.6816406739999983,0,108520.57673799999,100.0
6,cpp,8,80,1000,80,80,80000,80000,3.1131213510625,3.4331079269999987,2.629317334000002,0,249049.708085,100.0
6,cpp,8,80,10000,80,80,800000,800000,2.9220335206812513,3.1379160009000024,2.577675197199999,0,2337626.816545001,100.0
6,cpp,8,90,1,90,90,90,90,1.1892820555555557,5.131483,0.144649,0,107.035385,100.0
6,cpp,8,90,10,90,90,900,900,1.4930649444444444,3.6968479000000007,0.37885859999999993,0,1343.75845,100.0
6,cpp,8,90,100,90,90,9000,9000,2.729337475111111,3.365110839999998,1.3025455000000001,0,24564.037276,100.0
6,cpp,8,90,500,90,90,45000,45000,3.1408175856000002,3.590896311999997,1.9046501900000006,0,141336.791352,100.0
